Save Set Details

Server Name: all
Group Name: all
Client Name: all
Save Set Name: all
Backup Type: all
Level: all
Save Time: from earliest available to 12/4/08 4:53:46 PM

Save Set Name,Save Time,Save Set ID,Level,Duration,Save Set Size,Number of Files
/arcbk/,1/1/08 8:02:28 AM,2809758401, ,31,1608036212,39
/arcbk/,1/1/08 8:31:34 AM,2792982930, ,19,1072116172,38
/arcbk/,1/1/08 9:01:37 AM,2776207518, ,19,1072112132,38
/arcbk/,1/1/08 9:31:37 AM,2759432101, ,19,1072116284,38
/arcbk/,1/1/08 10:02:21 AM,2742656719, ,29,1608036464,39
/arcbk/,1/1/08 10:31:33 AM,2725881257, ,19,1072116424,38
/arcbk/,1/1/08 12:36:28 PM,2658779872, ,73,4287637308,44
/arcbk/,1/1/08 2:02:22 PM,2608453364, ,28,1608034920,39
/arcbk/,1/1/08 3:03:10 PM,2574902577, ,37,2143952084,40
/arcbk/,1/1/08 4:02:26 PM,2558128912, ,28,1608037192,39
/arcbk/,1/1/08 8:31:40 PM,2457481752, ,20,1133688568,39
/arcbk/,1/1/08 9:31:29 PM,2423930903, ,19,1072117404,38
/arcbk/,1/2/08 12:31:28 AM,2390387263, ,18,1072117488,38
/arcbk/,1/2/08 4:02:17 AM,2239404965, ,26,1608037752,39
/arcbk/,1/2/08 5:01:38 AM,2205854086, ,19,1072117740,38
/arcbk/,1/2/08 6:01:33 AM,2172303245, ,18,1072115776,38
/arcbk/,1/2/08 6:32:18 AM,2155527880, ,27,1608036980,39
/arcbk/,1/2/08 7:01:35 AM,2138752429, ,18,1072117452,38
/arcbk/,1/2/08 7:32:20 AM,2121977061, ,28,1608038144,39
/arcbk/,1/2/08 8:03:10 AM,2105201699, ,35,2143958352,40
/arcbk/,1/2/08 8:33:17 AM,2088426299, ,37,2143958464,40
/arcbk/,1/2/08 9:04:53 AM,2071650983, ,54,3215796264,42
/arcbk/,1/2/08 9:32:21 AM,2054875427, ,28,1608038620,39
/arcbk/,1/2/08 10:02:25 AM,2038100019, ,34,1608038704,39
/arcbk/,1/2/08 10:31:36 AM,2021324559, ,20,1072118664,38
/arcbk/,1/2/08 11:01:36 AM,2004549145, ,19,1072118720,38
/arcbk/,1/2/08 1:31:37 PM,1954226507, ,19,1072118832,38
/arcbk/,1/2/08 2:31:29 PM,1920675671, ,18,1072118916,38
/arcbk/,1/2/08 6:03:04 PM,1853579511, ,37,2143959304,40
/arcbk/,1/2/08 7:02:23 PM,1820028643, ,28,1608038296,39
/arcbk/,1/2/08 7:34:47 PM,1803253377, ,54,3215799776,42
/arcbk/,1/2/08 8:06:19 PM,1786478056, ,70,4287639168,44
/arcbk/,1/2/08 8:35:25 PM,1769702575, ,62,3754226164,44
/arcbk/,1/2/08 9:01:35 PM,1752926910, ,18,1072118872,38
/arcbk/,1/2/08 9:35:27 PM,1736151724, ,61,3751714428,43
/arcbk/,1/2/08 10:03:11 PM,1719376166, ,37,2143960396,40
/arcbk/,1/2/08 10:32:20 PM,1702600694, ,27,1608040384,39
/arcbk/,1/2/08 11:04:01 PM,1685825369, ,44,2679876620,41
/arcbk/,1/3/08 12:02:25 AM,1652274433, ,27,1608039612,39
/arcbk/,1/3/08 1:03:04 AM,1618723637, ,36,2143957288,40
/arcbk/,1/3/08 1:31:35 AM,1568393695, ,18,1072118688,38
/arcbk/,1/3/08 2:03:57 AM,1551618432, ,51,2679881164,41
/arcbk/,1/3/08 2:33:17 AM,1501288520, ,36,2143960668,40
/arcbk/,1/3/08 3:01:35 AM,1484512994, ,18,1072121044,38
/arcbk/,1/3/08 6:32:18 AM,1400639555, ,27,1608036188,39
/arcbk/,1/3/08 7:01:36 AM,1383864108, ,19,1072119732,38
/arcbk/,1/3/08 7:32:25 AM,1367088742, ,27,1608041448,39
/arcbk/,1/3/08 8:05:25 AM,1350313509, ,62,3751712300,43
/arcbk/,1/3/08 8:33:50 AM,1333538013, ,46,2679879072,42
/arcbk/,1/3/08 9:02:24 AM,1316762521, ,28,1608035380,40
/arcbk/,1/3/08 9:32:28 AM,1299987113, ,28,1608042120,40
/arcbk/,1/3/08 10:03:56 AM,1283211787, ,45,2679878868,42
/arcbk/,1/3/08 10:34:44 AM,1266436427, ,53,3215802716,43
/arcbk/,1/3/08 11:04:00 AM,1249660977, ,44,2679879176,42
/arcbk/,1/3/08 11:37:53 AM,1216108588, ,90,5359483520,47
/arcbk/,1/3/08 12:04:32 PM,1199332991, ,53,3215803304,43
/arcbk/,1/3/08 12:34:01 PM,1182557539, ,45,2679883348,42
/arcbk/,1/3/08 1:32:27 PM,1149006605, ,27,1608038148,40
/arcbk/,1/3/08 2:01:37 PM,1132231133, ,19,1072118108,39
/arcbk/,1/3/08 2:32:23 PM,1115455759, ,27,1608043408,40
/arcbk/,1/3/08 3:05:32 PM,1098680525, ,61,3751722452,44
/arcbk/,1/3/08 3:32:26 PM,1081904908, ,28,1608043688,40
/arcbk/,1/3/08 4:03:17 PM,1065129542, ,39,2143960312,41
/arcbk/,1/3/08 4:32:24 PM,1048354069, ,27,1608043372,40
/arcbk/,1/3/08 5:15:20 PM,1031579419, ,171,10182757760,56
/arcbk/,1/3/08 5:38:37 PM,1014803573, ,100,5895405492,48
/arcbk/,1/3/08 6:05:18 PM,998027961, ,62,3751725304,44
/arcbk/,1/3/08 6:36:14 PM,981252612, ,71,4287644088,45
/arcbk/,1/3/08 7:05:39 PM,964477173, ,62,3751716508,44
/arcbk/,1/3/08 7:32:20 PM,947701569, ,28,1608037744,40
/arcbk/,1/3/08 8:06:03 PM,930926381, ,67,4069878776,45
/arcbk/,1/4/08 1:47:42 AM,830283601, ,245,11790517932,59
/arcbk/,1/4/08 9:34:06 AM,679316656, ,45,2679879652,42
/arcbk/,1/4/08 10:33:14 AM,645765762, ,37,2143962768,41
/arcbk/,1/4/08 11:31:35 AM,612214818, ,20,1072123684,39
/arcbk/,1/4/08 3:01:36 PM,528341329, ,21,1072121292,39
/arcbk/,1/4/08 4:31:35 PM,478015073, ,19,1072127036,39
/arcbk/,1/4/08 7:03:49 PM,444469768, ,44,2566638668,43
/arcbk/,1/4/08 7:42:03 PM,427694842, ,131,8039087876,52
/arcbk/,1/4/08 8:15:53 PM,410919630, ,176,10718687892,57
/arcbk/,1/4/08 8:38:39 PM,394143813, ,97,5895398632,48
/arcbk/,1/4/08 9:02:14 PM,377368032, ,27,1608042044,40
/arcbk/,1/5/08 1:01:33 AM,360605180, ,18,1072128660,39
/arcbk/,1/5/08 1:50:02 AM,310276447, ,247,13398261872,62
/arcbk/,1/5/08 7:08:09 PM,4236207251, ,92,5359478792,48
/arcbk/,1/5/08 7:46:15 PM,4219432302, ,179,10916264200,59
/arcbk/,1/5/08 8:24:57 PM,4202657400, ,270,16613811480,69
/arcbk/,1/5/08 9:32:18 PM,4185884285, ,349,21437093976,78
/arcbk/,1/5/08 10:14:56 PM,4169109597, ,168,10182761228,57
/arcbk/,1/5/08 10:33:46 PM,4152333509, ,46,2679887704,43
/arcbk/,1/6/08 12:02:26 AM,4102007142, ,27,1608047140,41
/arcbk/,1/6/08 12:33:16 AM,4085231785, ,35,2143964788,42
/arcbk/,1/6/08 1:01:37 AM,4068456278, ,18,1072133868,40
/arcbk/,1/6/08 1:43:45 AM,4018127159, ,152,9110925032,55
/arcbk/,1/6/08 2:13:36 AM,3967797331, ,151,9110934724,55
/arcbk/,1/6/08 2:31:32 AM,3951021103, ,28,1072134876,40
/arcbk/,1/6/08 3:01:36 AM,3934245813, ,19,1072133396,40
/arcbk/,1/6/08 8:31:35 AM,3800047891, ,19,1072135156,40
/arcbk/,1/6/08 9:04:45 AM,3783272658, ,53,3215815196,44
/arcbk/,1/6/08 9:34:51 AM,3766497239, ,53,3215815364,44
/arcbk/,1/6/08 10:05:32 AM,3749721852, ,62,3751732584,45
/arcbk/,1/6/08 10:34:38 AM,3732946372, ,55,3215816240,44
/arcbk/,1/6/08 11:04:48 AM,3716170952, ,65,3215812312,44
/arcbk/,1/6/08 11:34:54 AM,3699395535, ,56,3215812992,44
/arcbk/,1/6/08 12:03:01 PM,3682619995, ,36,2143976496,42
/arcbk/,1/6/08 12:36:21 PM,3665844767, ,72,4287656080,46
/arcbk/,1/6/08 1:05:29 PM,3649069289, ,62,3751737204,45
/arcbk/,1/6/08 1:33:11 PM,3632293749, ,36,2143975492,42
/arcbk/,1/6/08 2:06:22 PM,3615518531, ,72,4287655076,46
/arcbk/,1/6/08 2:33:14 PM,3598742940, ,37,2143977364,42
/arcbk/,1/6/08 3:06:28 PM,3581967726, ,71,4287655412,46
/arcbk/,1/6/08 3:32:20 PM,3565192073, ,28,1608054504,41
/arcbk/,1/6/08 4:05:34 PM,3548416859, ,62,3751738324,46
/arcbk/,1/6/08 4:33:54 PM,3531641353, ,45,2679898272,44
/arcbk/,1/6/08 5:03:10 PM,3514865903, ,38,2143977776,43
/arcbk/,1/6/08 5:34:47 PM,3498090587, ,54,3215818136,45
/arcbk/,1/6/08 6:03:12 PM,3481315083, ,36,2143976520,43
/arcbk/,1/6/08 6:31:26 PM,3464539554, ,22,1072138432,41
/arcbk/,1/6/08 8:31:38 PM,3414215114, ,19,1125051340,42
/arcbk/,1/7/08 1:02:22 AM,3313568041, ,27,1608058892,42
/arcbk/,1/7/08 1:33:14 AM,3263238249, ,37,2143973980,43
/arcbk/,1/7/08 2:17:41 AM,3212909264, ,207,11790489220,61
/arcbk/,1/7/08 2:39:38 AM,3196133333, ,106,6431318804,51
/arcbk/,1/7/08 3:01:35 AM,3179357409, ,19,1072136332,41
/arcbk/,1/7/08 3:33:12 AM,3145804876, ,35,2143974076,43
/arcbk/,1/7/08 9:01:39 AM,3045161308, ,22,1072140224,41
/arcbk/,1/7/08 9:32:23 AM,3028385936, ,45,1608060404,42
/arcbk/,1/7/08 10:02:26 AM,3011610532, ,45,1608060488,42
/arcbk/,1/7/08 10:32:27 AM,2994835126, ,42,1608060572,42
/arcbk/,1/7/08 11:02:19 AM,2978059708, ,52,1608060656,42
/arcbk/,1/7/08 11:32:16 AM,2961284295, ,43,1608060740,42
/arcbk/,1/7/08 12:01:32 PM,2944508841, ,26,1072140700,41
/arcbk/,1/7/08 1:00:49 PM,8499701, ,43,1608060880,42
/arcbk/,1/7/08 2:31:32 PM,4253140773, ,18,1072140896,41
/arcbk/,1/7/08 3:01:34 PM,4236365361, ,18,1072140952,41
/arcbk/,1/7/08 3:32:20 PM,4219589999, ,30,1608061132,42
/arcbk/,1/7/08 4:12:42 PM,4202815211, ,161,8575022828,55
/arcbk/,1/7/08 4:34:03 PM,4186039260, ,70,2679901912,44
/arcbk/,1/7/08 5:03:49 PM,4169263819, ,64,2679902052,44
/arcbk/,1/7/08 5:32:26 PM,4152488314, ,41,1608061944,42
/arcbk/,1/7/08 6:31:25 PM,4118937416, ,34,1072141932,41
/arcbk/,1/7/08 7:04:30 PM,4102162178, ,65,3215819412,45
/arcbk/,1/7/08 7:50:47 PM,4085387729, ,232,13934225132,65
/arcbk/,1/7/08 8:43:39 PM,4068613656, ,155,9110944744,56
/arcbk/,1/7/08 9:31:21 PM,4051839304, ,21,935830156,41
/arcbk/,1/8/08 1:02:15 AM,3984743103, ,27,1608063624,42
/arcbk/,1/8/08 1:33:06 AM,3934413310, ,35,2143983832,43
/arcbk/,1/8/08 2:01:36 AM,3917637810, ,18,1072143696,41
/arcbk/,1/8/08 2:32:25 AM,3867308015, ,27,1608063876,42
/arcbk/,1/8/08 3:33:12 AM,3816980017, ,36,2143973872,43
/arcbk/,1/8/08 8:31:37 AM,3749889067, ,19,1072144060,41
/arcbk/,1/8/08 9:01:35 AM,3733113657, ,19,1072144116,41
/arcbk/,1/8/08 9:43:44 AM,3716338972, ,154,9110946032,56
/arcbk/,1/8/08 10:03:11 AM,3699562945, ,37,2143984896,43
/arcbk/,1/8/08 10:32:23 AM,3682787486, ,28,1608064884,42
/arcbk/,1/8/08 11:01:40 AM,3666012034, ,19,1072144844,41
/arcbk/,1/8/08 11:34:04 AM,3649236767, ,44,2679905272,44
/arcbk/,1/8/08 12:04:00 PM,3632461333, ,45,2679905412,44
/arcbk/,1/8/08 12:31:36 PM,3615685772, ,19,1072145180,41
/arcbk/,1/8/08 2:01:37 PM,3565359516, ,18,1072145292,41
/arcbk/,1/8/08 2:32:24 PM,3548584144, ,27,1608065472,42
/arcbk/,1/8/08 3:03:12 PM,3531808770, ,36,2143985680,43
/arcbk/,1/8/08 3:34:47 PM,3515033444, ,54,3215826040,45
/arcbk/,1/8/08 4:32:24 PM,3481482456, ,31,1608066032,43
/arcbk/,1/8/08 5:01:34 PM,3464706982, ,19,1072143432,42
/arcbk/,1/8/08 5:32:19 PM,3447931603, ,27,1608066172,43
/arcbk/,1/8/08 6:02:25 PM,3431156192, ,28,1608066256,43
/arcbk/,1/8/08 7:01:38 PM,3397605305, ,18,1072146244,42
/arcbk/,1/8/08 7:33:59 PM,3380830022, ,44,2679904112,45
/arcbk/,1/8/08 8:06:19 PM,3364054743, ,71,4287664112,48
/arcbk/,1/8/08 8:34:40 PM,3347279226, ,52,3139276512,47
/arcbk/,1/8/08 9:32:19 PM,3313728266, ,27,1608067012,43
/arcbk/,1/8/08 10:06:17 PM,3296953095, ,71,4287661060,48
/arcbk/,1/8/08 10:37:04 PM,3280177739, ,82,4823581408,49
/arcbk/,1/8/08 11:07:05 PM,3263402338, ,80,4823586268,49
/arcbk/,1/8/08 11:37:56 PM,3246626983, ,88,5359508180,50
/arcbk/,1/9/08 12:31:33 AM,3213075788, ,18,1072148008,42
/arcbk/,1/9/08 1:02:28 AM,3179523216, ,31,1608068188,43
/arcbk/,1/9/08 1:33:58 AM,3145970675, ,46,2679896232,45
/arcbk/,1/9/08 2:02:26 AM,3129195169, ,30,1608068412,43
/arcbk/,1/9/08 2:31:37 AM,3078865270, ,19,1072147860,42
/arcbk/,1/9/08 3:01:33 AM,3062089848, ,19,1072148428,42
/arcbk/,1/9/08 3:33:49 AM,3028537349, ,44,2679907832,45
/arcbk/,1/9/08 4:08:45 AM,3011762217, ,97,5895429740,51
/arcbk/,1/9/08 4:35:39 AM,2994986592, ,62,3751749552,47
/arcbk/,1/9/08 5:31:36 AM,2961435510, ,19,1072145572,42
/arcbk/,1/9/08 7:11:53 AM,2911109866, ,131,8039099104,55
/arcbk/,1/9/08 7:36:17 AM,2894334095, ,70,4287658656,48
/arcbk/,1/9/08 8:05:37 AM,2877558637, ,62,3751750532,47
/arcbk/,1/9/08 9:01:38 AM,2844007581, ,18,1072150136,42
/arcbk/,1/9/08 9:31:37 AM,2827232166, ,19,1072150192,42
/arcbk/,1/9/08 10:02:24 AM,2810456804, ,27,1608070372,43
/arcbk/,1/9/08 10:31:35 AM,2793681344, ,19,1072150332,42
/arcbk/,1/9/08 11:02:24 AM,2776905982, ,27,1608070000,43
/arcbk/,1/9/08 11:31:34 AM,2760130520, ,19,1072150472,42
/arcbk/,1/9/08 12:01:38 PM,2743355114, ,19,1072150528,42
/arcbk/,1/9/08 1:01:38 PM,2709804289, ,19,1072150612,42
/arcbk/,1/9/08 1:31:36 PM,2693028876, ,18,1072150668,42
/arcbk/,1/9/08 2:01:32 PM,2676253458, ,19,1072150212,42
/arcbk/,1/9/08 2:31:35 PM,2659478050, ,20,1072150780,42
/arcbk/,1/9/08 3:02:25 PM,2642702688, ,27,1608070960,43
/arcbk/,1/9/08 3:31:39 PM,2625927230, ,19,1072150920,42
/arcbk/,1/9/08 4:01:36 PM,2609151818, ,19,1072146880,42
/arcbk/,1/9/08 5:01:37 PM,2575600993, ,23,1072151060,42
/arcbk/,1/9/08 5:31:31 PM,2558825572, ,19,1072151116,42
/arcbk/,1/9/08 8:31:49 PM,2458173080, ,21,1196966680,43
/arcbk/,1/9/08 10:01:32 PM,2407846806, ,18,1072147356,42
/arcbk/,1/10/08 12:01:37 AM,2340745143, ,18,1072150056,42
/arcbk/,1/10/08 12:32:26 AM,2323969773, ,28,1608064092,43
/arcbk/,1/10/08 1:01:39 AM,2307194304, ,19,1072151732,42
/arcbk/,1/10/08 1:33:08 AM,2256864541, ,36,2143992036,44
/arcbk/,1/10/08 2:02:20 AM,2223311855, ,42,1608072024,43
/arcbk/,1/10/08 3:03:09 AM,2156206634, ,35,2143988164,44
/arcbk/,1/10/08 3:32:28 AM,2139431172, ,27,1608072248,43
/arcbk/,1/10/08 4:01:35 AM,2122655697, ,19,1072152208,42
/arcbk/,1/10/08 9:01:38 AM,1954901518, ,19,1072152516,42
/arcbk/,1/10/08 10:01:29 AM,1921350671, ,19,1072152600,42
/arcbk/,1/10/08 10:31:35 AM,1904575260, ,19,1072152656,42
/arcbk/,1/10/08 11:03:57 AM,1887800083, ,121,1608072836,43
/arcbk/,1/10/08 12:01:36 PM,4286945351, ,18,1072152824,42
/arcbk/,1/10/08 1:31:35 PM,4236619110, ,18,1072152936,42
/arcbk/,1/10/08 3:01:36 PM,4186292871, ,19,1072153048,42
/arcbk/,1/10/08 4:01:37 PM,4152742047, ,18,1072153132,42
/arcbk/,1/10/08 4:31:37 PM,4135966631, ,19,1072153188,42
/arcbk/,1/10/08 6:03:09 PM,4085640486, ,36,2143993548,44
/arcbk/,1/10/08 8:31:33 PM,4001763326, ,18,1064321568,42
/arcbk/,1/10/08 11:01:32 PM,3917886254, ,18,1072153860,43
/arcbk/,1/11/08 1:01:36 AM,3850784604, ,18,1072154000,43
/arcbk/,1/11/08 1:33:13 AM,3800454857, ,36,2143993792,45
/arcbk/,1/11/08 2:01:34 AM,3783679344, ,18,1072151096,43
/arcbk/,1/11/08 8:01:39 AM,3548819905, ,18,1072153992,43
/arcbk/,1/11/08 8:45:06 AM,3532045293, ,168,10182785404,60
/arcbk/,1/11/08 9:08:49 AM,3515269466, ,97,5895435184,52
/arcbk/,1/11/08 10:03:10 AM,3481718277, ,40,2143995676,45
/arcbk/,1/11/08 10:42:02 AM,3464943380, ,134,8039117152,56
/arcbk/,1/11/08 11:01:36 AM,3431390128, ,19,1072155960,43
/arcbk/,1/11/08 12:01:37 PM,3397839304, ,19,1072156044,43
/arcbk/,1/11/08 3:31:39 PM,3280411411, ,19,1072156268,43
/arcbk/,1/11/08 4:01:36 PM,3263635997, ,19,1072156324,43
/arcbk/,1/11/08 5:31:36 PM,3213309755, ,19,1072156436,43
/arcbk/,1/11/08 8:31:14 PM,3129434464, ,14,802986820,43
/arcbk/,1/12/08 1:01:39 AM,2995232978, ,20,1072156856,43
/arcbk/,1/12/08 1:33:07 AM,2944903218, ,36,2143992552,45
/arcbk/,1/12/08 11:01:35 AM,2626170231, ,19,1072157444,43
/arcbk/,1/13/08 1:32:20 AM,2173237589, ,27,1608078296,44
/arcbk/,1/13/08 10:31:36 AM,1854502818, ,18,1072158676,43
/arcbk/,1/13/08 11:31:37 AM,1820951995, ,19,1072158760,43
/arcbk/,1/13/08 7:33:07 PM,1552545464, ,36,2143999484,45
/arcbk/,1/14/08 1:32:22 AM,1351240449, ,26,1608078700,44
/arcbk/,1/14/08 9:31:33 AM,1082833765, ,18,1072160020,43
/arcbk/,1/14/08 10:02:19 AM,1066058394, ,27,1608080200,44
/arcbk/,1/14/08 10:31:30 AM,1049282926, ,20,1072160160,43
/arcbk/,1/14/08 11:01:35 AM,1032507506, ,36,1072160216,43
/arcbk/,1/14/08 12:01:37 PM,998956671, ,25,1072160300,43
/arcbk/,1/14/08 12:31:35 PM,982181242, ,28,1072159844,43
/arcbk/,1/14/08 1:01:36 PM,965405830, ,21,1072160412,43
/arcbk/,1/14/08 2:01:38 PM,931854990, ,18,1072160496,43
/arcbk/,1/14/08 2:31:32 PM,915079569, ,19,1072160552,43
/arcbk/,1/14/08 3:01:29 PM,898304141, ,19,1072160608,43
/arcbk/,1/14/08 3:31:37 PM,881528735, ,19,1072160664,43
/arcbk/,1/14/08 4:04:02 PM,864753453, ,45,2679921092,46
/arcbk/,1/14/08 4:31:34 PM,847977888, ,18,1072160860,43
/arcbk/,1/14/08 5:31:36 PM,814427048, ,18,1072160944,43
/arcbk/,1/14/08 7:01:32 PM,764100785, ,19,1072161056,43
/arcbk/,1/14/08 8:01:31 PM,730549948, ,18,1072161140,43
/arcbk/,1/14/08 9:32:19 PM,680223737, ,27,1608081376,44
/arcbk/,1/14/08 10:01:31 PM,663448275, ,18,1072161336,43
/arcbk/,1/14/08 10:34:03 PM,646673015, ,44,2679921764,46
/arcbk/,1/14/08 11:07:12 PM,629897798, ,78,4823601544,51
/arcbk/,1/14/08 11:33:52 PM,613122199, ,45,2679922324,47
/arcbk/,1/15/08 12:02:25 AM,596346709, ,27,1608082216,45
/arcbk/,1/15/08 12:34:47 AM,579571440, ,53,3215839088,48
/arcbk/,1/15/08 1:01:35 AM,562795844, ,19,1072162344,44
/arcbk/,1/15/08 1:33:49 AM,512466134, ,48,2679922260,47
/arcbk/,1/15/08 2:18:22 AM,462137166, ,201,12326467224,65
/arcbk/,1/15/08 10:31:40 AM,327949023, ,18,1072163352,44
/arcbk/,1/15/08 9:36:59 PM,76330673, ,79,4823604668,51
/arcbk/,1/15/08 10:09:51 PM,59555418, ,114,6967285416,55
/arcbk/,1/16/08 12:39:35 AM,42787169, ,104,6431358488,54
/arcbk/,1/16/08 1:03:57 AM,9234214, ,50,2679923076,47
/arcbk/,1/16/08 1:47:38 AM,4270649706, ,196,11790522828,64
/arcbk/,1/16/08 2:04:44 AM,4237096241, ,76,3215837812,48
/arcbk/,1/16/08 6:01:37 PM,3868055015, ,26,1072164104,44
/arcbk/,1/16/08 8:02:20 PM,3817730602, ,27,1608079220,45
/arcbk/,1/16/08 8:57:36 PM,3800956692, ,301,18336202756,77
/arcbk/,1/16/08 9:52:29 PM,3784182731, ,413,15006089016,70
/arcbk/,1/16/08 11:21:39 PM,3767410912, ,576,30011847128,98
/arcbk/,1/17/08 12:36:07 AM,3750638123, ,354,21437133536,83
/arcbk/,1/17/08 1:15:04 AM,3700308862, ,195,10182813076,62
/arcbk/,1/17/08 1:36:02 AM,3683532872, ,73,4287687636,51
/arcbk/,1/17/08 2:04:48 AM,3633202939, ,53,3215852220,49
/arcbk/,1/17/08 2:33:51 AM,3616427450, ,44,2679920488,48
/arcbk/,1/17/08 3:03:01 AM,3582874765, ,36,2144009208,47
/arcbk/,1/17/08 3:35:30 AM,3566099483, ,64,3751762012,50
/arcbk/,1/17/08 4:07:18 AM,3549324179, ,80,4823605528,52
/arcbk/,1/17/08 4:44:10 AM,3532549193, ,159,9646878704,61
/arcbk/,1/17/08 5:23:14 AM,3515774352, ,258,15541980604,72
/arcbk/,1/17/08 6:27:33 AM,3499001005, ,300,18221570772,77
/arcbk/,1/17/08 7:04:53 AM,3482225969, ,53,3215855356,49
/arcbk/,1/17/08 9:04:51 AM,3465455941, ,53,3215855524,49
/arcbk/,1/17/08 9:39:38 AM,3448680823, ,108,6431376436,55
/arcbk/,1/19/08 1:01:56 PM,9536510, ,795,48334752544,136
/arcbk/,1/19/08 1:45:06 PM,4287729173, ,306,18919724392,81
/arcbk/,1/19/08 2:30:51 PM,4187068635, ,148,9110962228,61
/arcbk/,1/19/08 8:01:03 PM,4069647974, ,14,712651748,46
/arcbk/,1/20/08 1:31:32 AM,3868341219, ,19,1072179556,46
/arcbk/,1/20/08 4:31:38 AM,3784465947, ,19,1072171960,46
/arcbk/,1/20/08 5:02:17 AM,3767690572, ,28,1608094700,47
/arcbk/,1/20/08 5:31:35 AM,3750915120, ,20,1072179780,46
/arcbk/,1/20/08 6:02:22 AM,3734139745, ,28,1608097912,47
/arcbk/,1/20/08 6:32:20 AM,3717364327, ,28,1608096972,47
/arcbk/,1/20/08 7:01:39 AM,3700588861, ,20,1072174884,46
/arcbk/,1/20/08 7:32:26 AM,3683813485, ,28,1608094552,47
/arcbk/,1/20/08 8:01:32 AM,3667038014, ,21,1072180656,46
/arcbk/,1/20/08 8:32:26 AM,3650262649, ,28,1608096228,47
/arcbk/,1/20/08 9:01:35 AM,3633487176, ,20,1072178236,46
/arcbk/,1/20/08 8:31:38 PM,160644901, ,29,1082655744,47
/arcbk/,1/21/08 4:32:19 AM,1821618046, ,29,1608098436,47
/arcbk/,1/21/08 5:01:35 AM,1804842579, ,20,1072179420,46
/arcbk/,1/21/08 5:32:16 AM,1788067198, ,28,1608094992,47
/arcbk/,1/21/08 6:02:22 AM,1771291784, ,28,1608101220,47
/arcbk/,1/21/08 6:32:19 AM,1754516364, ,29,1608096184,47
/arcbk/,1/21/08 7:01:40 AM,1737740904, ,20,1072179216,46
/arcbk/,1/21/08 7:32:24 AM,1720965537, ,28,1608097348,47
/arcbk/,1/21/08 8:01:38 AM,1704190080, ,20,1072181916,46
/arcbk/,1/21/08 8:31:37 AM,1687414664, ,19,1072181972,46
/arcbk/,1/21/08 9:02:24 AM,1670639302, ,29,1608099592,47
/arcbk/,1/21/08 10:01:35 AM,1637088429, ,20,1072182140,46
/arcbk/,1/21/08 4:01:32 PM,1469337886, ,20,1072182448,46
/arcbk/,1/21/08 8:31:26 PM,1368690800, ,19,961957032,46
/arcbk/,1/22/08 8:30:48 AM,1301625105, ,347,21437214184,85
/arcbk/,1/22/08 6:32:21 PM,1066780134, ,30,1608104336,47
/arcbk/,1/22/08 7:01:31 PM,1050004664, ,20,1072184296,46
/arcbk/,1/22/08 7:31:34 PM,1033229247, ,20,1072184352,46
/arcbk/,1/23/08 1:01:35 AM,966140182, ,20,1072184492,46
/arcbk/,1/23/08 1:45:12 AM,915811147, ,168,10182814368,63
/arcbk/,1/23/08 2:04:26 AM,882257848, ,64,3215861992,50
/arcbk/,1/23/08 4:31:34 PM,613874479, ,21,1072185612,46
/arcbk/,1/23/08 6:34:46 PM,563550236, ,55,3215866388,51
/arcbk/,1/23/08 7:03:06 PM,546774725, ,37,2144026308,49
/arcbk/,1/23/08 8:31:14 PM,530002804, ,17,863839812,47
/arcbk/,1/24/08 1:01:22 AM,496464581, ,20,1072186256,47
/arcbk/,1/24/08 1:44:06 AM,446135500, ,156,9646879624,63
/arcbk/,1/24/08 2:04:43 AM,395805096, ,54,3215866288,51
/arcbk/,1/24/08 3:33:14 PM,194526974, ,41,2144020856,49
/arcbk/,1/24/08 4:03:59 PM,177751592, ,63,2679947748,50
/arcbk/,1/24/08 8:30:58 PM,26772642, ,13,662710420,47
/arcbk/,1/25/08 1:02:17 AM,4288201787, ,29,1608106412,48
/arcbk/,1/25/08 1:48:18 AM,4237872897, ,199,12326489008,68
/arcbk/,1/25/08 11:33:12 AM,4053358646, ,38,2144028996,49
/arcbk/,1/25/08 2:39:27 PM,4003038180, ,115,6431348172,57
/arcbk/,1/25/08 6:01:38 PM,3885609834, ,21,1072188908,47
/arcbk/,1/25/08 8:31:02 PM,3835287159, ,15,682991632,47
/arcbk/,1/26/08 1:02:11 AM,3784971785, ,32,1608106668,48
/arcbk/,1/26/08 1:48:34 AM,3751420131, ,199,12326498480,68
/arcbk/,1/26/08 6:33:57 PM,3466267715, ,47,2679951080,50
/arcbk/,1/26/08 7:06:19 PM,3449492428, ,74,4287711592,53
/arcbk/,1/26/08 7:32:23 PM,3432716760, ,28,1608111196,48
/arcbk/,1/26/08 8:01:38 PM,3415941308, ,20,1072191156,47
/arcbk/,1/26/08 8:31:15 PM,3063621649, ,17,841780776,47
/arcbk/,1/27/08 1:02:22 AM,1604020029, ,28,1608109884,48
/arcbk/,1/27/08 1:49:18 AM,1553691201, ,207,12862414652,69
/arcbk/,1/27/08 2:04:42 AM,1520137653, ,71,3215860260,51
/arcbk/,1/27/08 2:35:30 AM,1486585164, ,63,3751761608,52
/arcbk/,1/27/08 3:09:43 AM,1453032795, ,106,6431358328,57
/arcbk/,1/27/08 3:39:36 AM,1436257398, ,106,6431361224,57
/arcbk/,1/27/08 8:31:22 PM,1251768661, ,19,973194384,47
